Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Relative Humidity  [2 m above gnd];Total Precipitation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;06;20;00;00;25.08;93.00;0.00;27.34;189.09
2018;06;20;01;00;25.05;93.00;0.00;28.05;188.86
2018;06;20;02;00;24.98;94.00;0.00;28.31;191.74
2018;06;20;03;00;25.30;92.00;0.00;28.74;192.30
2018;06;20;04;00;25.31;92.00;0.00;29.25;193.52
2018;06;20;05;00;25.34;92.00;0.00;29.43;194.89
2018;06;20;06;00;25.49;92.00;0.00;28.48;196.14
2018;06;20;07;00;26.10;89.00;0.00;28.69;197.53
2018;06;20;08;00;26.42;88.00;0.00;28.59;196.84
2018;06;20;09;00;26.50;87.00;0.00;28.93;196.63
2018;06;20;10;00;27.31;83.00;0.00;29.72;196.90
2018;06;20;11;00;27.32;83.00;0.00;30.17;197.35
2018;06;20;12;00;27.73;83.00;0.00;29.71;199.09
2018;06;20;13;00;27.38;84.00;0.00;29.50;199.98
2018;06;20;14;00;27.23;84.00;0.00;29.69;202.83
2018;06;20;15;00;27.76;82.00;0.00;29.17;204.03
2018;06;20;16;00;27.42;82.00;0.00;29.17;204.03
2018;06;20;17;00;27.15;84.00;0.00;28.69;203.67
2018;06;20;18;00;26.93;84.00;0.00;28.61;201.40
2018;06;20;19;00;26.15;87.00;0.00;26.64;198.92
2018;06;20;20;00;25.24;91.00;0.00;23.93;195.71
2018;06;20;21;00;25.81;91.00;0.00;26.87;197.95
2018;06;20;22;00;25.78;92.00;0.00;26.76;197.22
2018;06;20;23;00;25.78;91.00;0.00;27.55;197.49
2018;06;21;00;00;25.74;90.00;0.00;28.01;197.97
2018;06;21;01;00;25.57;91.00;0.00;28.12;198.67
2018;06;21;02;00;25.46;92.00;0.00;27.35;200.82
2018;06;21;03;00;25.86;90.00;0.00;27.01;201.09
2018;06;21;04;00;25.92;89.00;0.00;26.67;201.37
2018;06;21;05;00;25.79;89.00;0.00;26.34;201.66
2018;06;21;06;00;25.90;89.00;0.00;26.21;200.92
2018;06;21;07;00;26.22;88.00;0.10;26.54;200.65
2018;06;21;08;00;27.37;83.00;0.00;28.08;202.62
2018;06;21;09;00;28.34;79.00;0.00;29.17;204.03
2018;06;21;10;00;28.87;77.00;0.00;29.32;204.68
2018;06;21;11;00;29.05;77.00;0.00;28.99;204.97
2018;06;21;12;00;28.76;78.00;0.00;29.32;204.68
2018;06;21;13;00;28.53;78.00;0.00;28.84;204.33
2018;06;21;14;00;27.46;82.00;0.00;28.36;203.96
2018;06;21;15;00;28.06;80.00;0.00;27.89;203.59
2018;06;21;16;00;27.54;82.00;0.00;27.38;204.88
2018;06;21;17;00;27.62;82.00;0.00;27.05;206.91
2018;06;21;18;00;26.63;86.00;0.00;26.26;213.25
2018;06;21;19;00;26.15;87.00;0.00;23.89;210.82
2018;06;21;20;00;25.67;90.00;0.00;21.42;204.84
2018;06;21;21;00;25.62;92.00;0.00;18.90;197.74
2018;06;21;22;00;25.53;92.00;0.00;18.67;199.13
2018;06;21;23;00;26.04;89.00;0.00;19.01;204.62
2018;06;22;00;00;25.83;88.00;0.00;20.93;206.57
2018;06;22;01;00;25.90;88.00;0.00;18.84;206.08
2018;06;22;02;00;25.82;88.00;0.00;18.51;206.57
2018;06;22;03;00;25.73;88.00;0.00;19.01;204.62
2018;06;22;04;00;25.70;88.00;0.00;20.33;202.93
2018;06;22;05;00;25.67;89.00;0.00;21.87;200.22
2018;06;22;06;00;25.71;88.00;0.00;23.22;199.00
2018;06;22;07;00;26.25;87.00;0.00;25.16;199.21
2018;06;22;08;00;26.45;88.00;0.10;25.07;195.83
2018;06;22;09;00;25.84;90.00;0.30;26.11;195.19
2018;06;22;10;00;26.86;87.00;0.20;25.20;201.80
2018;06;22;11;00;26.06;89.00;0.20;23.19;205.77
2018;06;22;12;00;27.48;85.00;0.40;23.54;203.43
2018;06;22;13;00;26.31;87.00;0.10;22.74;203.32
2018;06;22;14;00;27.70;84.00;0.30;22.26;202.83
2018;06;22;15;00;26.14;88.00;0.30;21.09;207.44
2018;06;22;16;00;25.99;89.00;0.30;20.47;203.86
2018;06;22;17;00;25.83;89.00;0.30;19.86;202.38
2018;06;22;18;00;26.14;89.00;0.40;19.93;200.07
2018;06;22;19;00;25.46;91.00;0.00;18.69;195.64
2018;06;22;20;00;24.70;94.00;0.00;19.06;190.89
2018;06;22;21;00;25.27;90.00;0.00;26.18;198.43
2018;06;22;22;00;25.25;91.00;0.00;26.64;198.92
2018;06;22;23;00;25.16;92.00;0.00;26.21;200.92
2018;06;23;00;00;25.13;92.00;0.00;25.95;203.72
2018;06;23;01;00;25.09;93.00;0.00;25.29;204.38
2018;06;23;02;00;25.06;93.00;0.00;24.32;205.43
2018;06;23;03;00;25.05;93.00;0.00;23.40;210.51
2018;06;23;04;00;25.06;93.00;0.00;23.83;206.95
2018;06;23;05;00;25.14;91.00;0.00;23.89;210.82
2018;06;23;06;00;25.30;90.00;0.00;23.58;211.26
2018;06;23;07;00;26.47;86.00;0.00;25.14;209.13
2018;06;23;08;00;26.86;84.00;0.00;26.87;215.18
2018;06;23;09;00;26.16;85.00;0.00;25.36;214.59
2018;06;23;10;00;26.10;86.00;0.20;23.40;216.87
2018;06;23;11;00;25.94;87.00;0.50;22.68;215.96
2018;06;23;12;00;26.88;84.00;0.00;22.60;210.65
2018;06;23;13;00;26.19;86.00;0.10;22.78;211.43
2018;06;23;14;00;27.95;79.00;0.00;24.51;209.95
2018;06;23;15;00;28.07;79.00;0.00;25.15;203.63
2018;06;23;16;00;27.43;81.00;0.00;25.05;198.43
2018;06;23;17;00;27.62;81.00;0.00;26.18;198.43
2018;06;23;18;00;26.77;85.00;0.00;26.42;199.92
2018;06;23;19;00;25.85;89.00;0.00;24.16;204.66
2018;06;23;20;00;25.50;88.00;0.00;23.73;202.29
2018;06;23;21;00;25.65;90.00;0.00;20.61;207.01
2018;06;23;22;00;25.53;91.00;0.00;19.48;207.51
2018;06;23;23;00;25.44;92.00;0.00;19.16;208.01
2018;06;24;00;00;25.37;93.00;0.00;19.65;208.44
2018;06;24;01;00;25.53;90.00;0.00;21.12;209.62
2018;06;24;02;00;25.22;91.00;0.00;19.97;205.64
2018;06;24;03;00;25.09;92.00;0.00;20.29;205.20
2018;06;24;04;00;25.12;91.00;0.00;20.99;210.96
2018;06;24;05;00;25.22;89.00;0.00;23.68;224.38
2018;06;24;06;00;25.22;87.00;0.10;21.89;216.30
2018;06;24;07;00;26.18;84.00;0.00;16.18;212.28
2018;06;24;08;00;26.86;81.00;0.00;17.29;211.37
2018;06;24;09;00;26.61;81.00;0.00;19.62;222.77
2018;06;24;10;00;27.96;77.00;0.00;18.58;215.54
2018;06;24;11;00;26.89;80.00;0.10;21.53;231.79
2018;06;24;12;00;28.70;74.00;0.00;17.65;219.21
2018;06;24;13;00;29.34;70.00;0.00;16.14;218.66
2018;06;24;14;00;29.25;71.00;0.00;14.77;223.03
2018;06;24;15;00;28.94;73.00;0.00;13.04;230.60
2018;06;24;16;00;27.49;78.00;0.00;14.53;228.01
2018;06;24;17;00;26.28;82.00;0.20;12.23;222.61
2018;06;24;18;00;26.66;80.00;0.00;11.68;213.69
2018;06;24;19;00;26.02;83.00;0.00;10.79;205.71
2018;06;24;20;00;24.66;90.00;0.00;12.25;204.30
2018;06;24;21;00;25.13;94.00;0.00;13.40;173.83
2018;06;24;22;00;24.84;96.00;0.00;11.61;172.87
2018;06;24;23;00;25.65;92.00;0.10;8.67;184.76
2018;06;25;00;00;25.48;90.00;0.50;14.80;198.43
2018;06;25;01;00;25.15;89.00;0.00;12.96;181.59
2018;06;25;02;00;24.43;92.00;0.00;13.21;197.45
2018;06;25;03;00;24.20;93.00;0.00;11.49;212.20
2018;06;25;04;00;24.08;94.00;0.00;10.38;213.69
2018;06;25;05;00;24.06;95.00;0.00;8.71;209.74
2018;06;25;06;00;24.29;95.00;0.00;7.10;210.47
2018;06;25;07;00;25.77;91.00;0.10;3.40;212.01
2018;06;25;08;00;25.83;87.00;2.30;4.69;175.60
2018;06;25;09;00;25.84;86.00;1.10;7.77;166.61
2018;06;25;10;00;27.12;82.00;0.10;7.97;161.57
2018;06;25;11;00;26.38;83.00;0.10;8.85;153.43
2018;06;25;12;00;27.43;80.00;0.10;10.44;136.40
2018;06;25;13;00;26.44;83.00;0.00;11.48;131.19
2018;06;25;14;00;27.46;81.00;0.30;13.48;124.11
2018;06;25;15;00;26.10;86.00;0.40;13.28;122.83
2018;06;25;16;00;25.87;87.00;0.70;12.07;116.57
2018;06;25;17;00;25.60;88.00;0.20;12.90;120.14
2018;06;25;18;00;26.06;87.00;0.00;14.34;118.50
2018;06;25;19;00;25.15;90.00;0.00;15.62;115.97
2018;06;25;20;00;24.27;93.00;0.00;14.97;117.18
2018;06;25;21;00;24.74;94.00;0.00;9.50;155.38
2018;06;25;22;00;24.52;93.00;0.00;10.14;152.53
2018;06;25;23;00;24.51;92.00;0.00;10.00;149.74
2018;06;26;00;00;24.54;91.00;0.00;10.09;145.18
2018;06;26;01;00;24.45;90.00;0.00;10.51;141.95
2018;06;26;02;00;24.35;89.00;0.00;10.70;137.73
2018;06;26;03;00;24.25;88.00;0.00;10.95;133.67
2018;06;26;04;00;24.07;89.00;0.00;11.75;130.03
2018;06;26;05;00;23.88;90.00;0.00;12.60;126.87
2018;06;26;06;00;24.17;91.00;0.00;13.48;124.11
2018;06;26;07;00;26.42;85.00;0.00;14.58;122.91
2018;06;26;08;00;27.49;79.00;0.00;15.68;121.87
2018;06;26;09;00;28.15;77.00;0.00;16.49;121.61
2018;06;26;10;00;28.72;76.00;0.00;16.79;120.96
2018;06;26;11;00;29.13;75.00;0.00;17.37;124.02
2018;06;26;12;00;29.44;72.00;0.00;17.08;124.70
2018;06;26;13;00;29.53;72.00;0.00;16.78;125.39
2018;06;26;14;00;29.41;73.00;0.00;16.99;126.38
2018;06;26;15;00;29.19;73.00;0.00;16.14;128.66
2018;06;26;16;00;28.82;73.00;0.00;15.12;128.23
2018;06;26;17;00;28.33;75.00;0.00;15.07;130.16
2018;06;26;18;00;27.57;78.00;0.00;15.28;133.09
2018;06;26;19;00;26.59;83.00;0.00;14.02;138.12
2018;06;26;20;00;25.19;90.00;0.00;13.55;140.39
2018;06;26;21;00;25.26;92.00;0.00;13.78;160.14
2018;06;26;22;00;25.50;89.00;0.00;11.92;151.11
2018;06;26;23;00;25.25;90.00;0.00;14.18;156.04
2018;06;27;00;00;25.01;88.00;0.00;15.26;160.71
2018;06;27;01;00;24.66;89.00;0.00;14.80;161.57
2018;06;27;02;00;24.51;90.00;0.00;16.07;164.41
2018;06;27;03;00;24.40;91.00;0.00;15.82;168.18
2018;06;27;04;00;24.29;92.00;0.00;15.63;172.06
2018;06;27;05;00;24.25;93.00;0.00;14.83;174.43
2018;06;27;06;00;24.53;92.00;0.00;13.68;178.49
2018;06;27;07;00;26.80;85.00;0.00;12.24;180.00
2018;06;27;08;00;28.18;76.00;0.00;15.12;181.36
2018;06;27;09;00;29.05;70.00;0.00;15.88;183.90
2018;06;27;10;00;29.63;69.00;0.00;15.19;185.44
2018;06;27;11;00;30.22;66.00;0.00;14.56;188.53
2018;06;27;12;00;30.64;64.00;0.00;13.49;189.21
2018;06;27;13;00;30.76;64.00;0.00;12.68;186.52
2018;06;27;14;00;30.85;63.00;0.00;11.54;183.58
2018;06;27;15;00;30.65;64.00;0.00;10.46;183.95
2018;06;27;16;00;30.21;66.00;0.00;9.01;182.29
2018;06;27;17;00;29.68;68.00;0.00;8.29;177.51
2018;06;27;18;00;28.83;72.00;0.00;8.76;170.54
2018;06;27;19;00;27.46;80.00;0.00;8.77;160.82
2018;06;27;20;00;25.62;87.00;0.00;10.03;158.96
2018;06;27;21;00;24.81;91.00;0.00;10.31;155.22
2018;06;27;22;00;24.57;91.00;0.00;10.81;150.02
2018;06;27;23;00;24.61;91.00;0.00;11.12;150.95
